customer_id,age,gender,location,item_purchased,category,purchase_amount_usd,size,color,season,subscription_status,shipping_type,promo_code_used,discount_applied,payment_method,previous_purchases,review_rating,spend_tier,loyalty_score
CUST2313,19,Male,Tennessee,Sneakers,Footwear,52.71,XXL,Blue,Summer,Yes,Free Shipping,Yes,No,PayPal,23,4.2,Mid,Silver
CUST2314,26,Male,Washington,Jeans,Clothing,51.75,XL,White,Summer,No,Free Shipping,Yes,No,Cash App,18,4.1,Mid,Silver
CUST2315,54,Male,Arizona,T-shirt,Clothing,29.21,S,Red,Spring,No,Free Shipping,No,No,Cash,22,4.2,Low,Silver
CUST2316,37,Male,Missouri,Coat,Outerwear,104.52,XL,White,Fall,No,Store Pickup,No,No,Debit Card,17,3.2,High,Silver
CUST2317,43,Female,North Carolina,Backpack,Accessories,61.27,S,Green,Fall,No,Standard,No,No,Credit Card,11,4.0,Mid,Bronze
CUST2318,46,Male,Florida,Jacket,Outerwear,107.62,L,Red,Fall,No,Standard,No,No,Debit Card,26,4.1,High,Silver
CUST2319,18,Female,Maryland,Leggings,Clothing,63.86,L,Gray,Winter,Yes,2-Day Shipping,No,No,Venmo,47,3.2,Mid,Platinum
CUST2320,52,Male,Texas,Jeans,Clothing,40.46,S,Brown,Summer,No,Standard,No,No,Bank Transfer,4,4.3,Low,Bronze
CUST2321,23,Male,Georgia,Belt,Accessories,46.02,M,White,Fall,Yes,Next Day Air,No,No,Credit Card,26,3.9,Mid,Gold
CUST2322,54,Male,Michigan,Jeans,Clothing,57.88,XXL,White,Winter,Yes,Free Shipping,Yes,No,Debit Card,33,5.0,Mid,Gold
CUST2323,70,Male,Maryland,Backpack,Accessories,31.34,XL,Navy,Summer,Yes,2-Day Shipping,No,Yes,Bank Transfer,29,4.1,Low,Gold
CUST2324,22,Female,Tennessee,Scarf,Accessories,48.45,XXL,Beige,Fall,Yes,Free Shipping,No,No,Cash App,40,3.6,Mid,Platinum
CUST2325,50,Male,Tennessee,T-shirt,Clothing,50.46,XXL,Green,Summer,Yes,Express,Yes,Yes,Cash,50,3.7,Mid,Platinum
CUST2326,66,Male,Wisconsin,Sneakers,Footwear,68.34,XS,Brown,Summer,No,Express,No,No,Credit Card,14,3.0,Mid,Bronze
CUST2327,68,Male,Washington,Belt,Accessories,27.89,L,Beige,Fall,No,Free Shipping,No,No,Credit Card,30,4.7,Low,Gold
CUST2328,31,Male,Georgia,Jacket,Outerwear,96.06,XL,Black,Spring,No,Standard,No,No,PayPal,6,4.5,High,Bronze
CUST2329,29,Male,Michigan,Dress,Clothing,50.41,XXL,Navy,Summer,Yes,Free Shipping,Yes,Yes,PayPal,39,4.0,Mid,Platinum
CUST2330,59,Female,Florida,Belt,Accessories,33.58,XL,Pink,Summer,No,Free Shipping,No,No,Credit Card,13,3.1,Low,Bronze
CUST2331,37,Male,Virginia,Belt,Accessories,33.87,XXL,Pink,Summer,Yes,Express,Yes,Yes,Credit Card,39,4.3,Low,Platinum
CUST2332,70,Male,Florida,Boots,Footwear,59.53,L,Beige,Summer,Yes,2-Day Shipping,No,No,Bank Transfer,17,3.1,Mid,Silver
CUST2333,67,Male,Maryland,Jacket,Outerwear,87.8,XXL,Beige,Fall,No,Standard,Yes,Yes,PayPal,7,3.9,High,Bronze
CUST2334,41,Female,Texas,Coat,Outerwear,107.77,S,Pink,Winter,No,Standard,No,No,Credit Card,21,4.4,High,Silver
CUST2335,60,Male,Michigan,Scarf,Accessories,50.06,L,Brown,Winter,Yes,Free Shipping,No,No,Credit Card,28,3.4,Mid,Gold
CUST2336,51,Male,Colorado,Boots,Footwear,72.36,XL,Pink,Summer,No,Free Shipping,No,Yes,Credit Card,15,3.2,Mid,Silver
CUST2337,42,Male,Texas,Sunglasses,Accessories,56.66,M,Blue,Winter,No,Standard,Yes,Yes,PayPal,32,3.8,Mid,Gold
CUST2338,67,Male,Ohio,Sunglasses,Accessories,42.53,XXL,Green,Fall,No,Store Pickup,No,No,Bank Transfer,19,4.5,Low,Silver
CUST2339,46,Male,New York,Blouse,Clothing,25.13,S,White,Summer,Yes,Next Day Air,Yes,Yes,Credit Card,44,4.4,Low,Platinum
CUST2340,56,Male,New York,Hat,Accessories,46.05,L,Pink,Winter,No,Standard,No,No,Debit Card,11,4.3,Mid,Bronze
CUST2341,48,Female,Minnesota,Backpack,Accessories,47.35,XS,Blue,Fall,Yes,Free Shipping,No,Yes,Credit Card,21,4.1,Mid,Silver
CUST2342,64,Male,New York,T-shirt,Clothing,70.4,L,Pink,Fall,Yes,Express,No,No,Cash,34,3.5,Mid,Gold
CUST2343,60,Female,Florida,Hat,Accessories,46.24,XL,Brown,Spring,Yes,Express,No,No,PayPal,20,4.6,Mid,Silver
CUST2344,67,Male,Michigan,Boots,Footwear,61.61,XL,Black,Summer,No,Express,No,No,PayPal,12,2.6,Mid,Bronze
CUST2345,40,Male,Arizona,T-shirt,Clothing,47.77,XS,Blue,Winter,Yes,Next Day Air,Yes,Yes,Credit Card,37,4.1,Mid,Platinum
CUST2346,61,Male,Tennessee,Shorts,Clothing,63.79,S,Green,Fall,No,Free Shipping,No,No,Debit Card,17,4.4,Mid,Silver
CUST2347,55,Male,Arizona,Coat,Outerwear,65.89,XL,Red,Fall,Yes,2-Day Shipping,No,No,Credit Card,38,4.0,Mid,Platinum
CUST2348,37,Female,Arizona,Sandals,Footwear,71.9,S,Blue,Fall,No,Free Shipping,No,Yes,PayPal,22,3.3,Mid,Silver
CUST2349,40,Male,Maryland,Shorts,Clothing,60.85,S,Gray,Winter,No,Standard,Yes,Yes,Credit Card,8,3.8,Mid,Bronze
CUST2350,62,Male,Arizona,Sneakers,Footwear,58.55,L,Gray,Summer,Yes,2-Day Shipping,No,No,Bank Transfer,25,3.3,Mid,Gold
CUST2351,69,Male,Ohio,Dress,Clothing,47.16,S,Red,Fall,No,Standard,No,No,Debit Card,1,4.2,Mid,Bronze
CUST2352,33,Female,Missouri,Backpack,Accessories,36.79,XXL,Beige,Spring,Yes,Free Shipping,Yes,Yes,PayPal,31,4.5,Low,Gold
CUST2353,67,Male,New York,Hoodie,Clothing,67.94,XL,Gray,Fall,Yes,Free Shipping,No,No,Bank Transfer,42,4.1,Mid,Platinum
CUST2354,59,Female,Ohio,Sunglasses,Accessories,45.66,XL,Beige,Fall,No,Standard,Yes,No,Debit Card,29,4.1,Mid,Silver
CUST2355,25,Male,Indiana,Coat,Outerwear,72.63,M,Pink,Spring,No,Free Shipping,No,Yes,PayPal,19,4.6,Mid,Silver
CUST2356,67,Male,Maryland,Sneakers,Footwear,83.6,S,Pink,Fall,No,Standard,No,No,Debit Card,28,4.6,High,Silver
CUST2357,38,Male,Wisconsin,Hoodie,Clothing,61.94,M,White,Summer,No,Standard,Yes,Yes,Venmo,21,3.3,Mid,Silver
CUST2358,18,Male,Florida,Shorts,Clothing,33.06,L,Gray,Spring,Yes,Next Day Air,Yes,Yes,Venmo,36,2.7,Low,Platinum
CUST2359,25,Male,Pennsylvania,Sunglasses,Accessories,68.58,M,Red,Summer,No,Free Shipping,No,No,Venmo,13,4.0,Mid,Bronze
CUST2360,46,Male,Tennessee,Hoodie,Clothing,42.74,S,White,Spring,No,Express,No,No,Bank Transfer,1,4.4,Low,Bronze
CUST2361,49,Female,Maryland,Sneakers,Footwear,71.38,XL,Green,Summer,Yes,Free Shipping,No,No,PayPal,47,2.7,Mid,Platinum
CUST2362,55,Female,Minnesota,Jeans,Clothing,53.73,L,Blue,Summer,Yes,Express,No,No,Cash,34,3.8,Mid,Gold
CUST2363,22,Female,California,Coat,Outerwear,89.37,S,Gray,Fall,No,Free Shipping,No,No,Credit Card,29,5.0,High,Silver
CUST2364,64,Male,Arizona,Jeans,Clothing,44.08,L,Navy,Winter,No,Standard,No,No,Debit Card,10,3.7,Low,Bronze
CUST2365,39,Male,Texas,Sunglasses,Accessories,41.06,XS,Red,Fall,Yes,Express,No,No,Credit Card,50,4.9,Low,Platinum
CUST2366,64,Male,Florida,Leggings,Clothing,20.31,S,Red,Spring,Yes,Free Shipping,No,No,Debit Card,32,4.7,Low,Gold
CUST2367,51,Female,Ohio,Dress,Clothing,59.35,XS,Green,Winter,No,Express,No,No,Credit Card,12,3.7,Mid,Bronze
CUST2368,18,Female,Washington,Leggings,Clothing,29.0,M,Gray,Fall,No,Store Pickup,No,No,Credit Card,16,3.5,Low,Silver
CUST2369,43,Male,North Carolina,T-shirt,Clothing,42.93,S,Brown,Spring,Yes,Free Shipping,Yes,Yes,Credit Card,36,3.6,Low,Platinum
CUST2370,60,Male,Tennessee,Dress,Clothing,41.44,XS,Gray,Winter,No,Standard,No,No,Credit Card,17,3.9,Low,Silver
CUST2371,27,Male,Maryland,Wallet,Accessories,40.2,XXL,Brown,Spring,No,Standard,No,No,Credit Card,13,3.0,Low,Bronze
CUST2372,47,Male,Texas,Belt,Accessories,15.0,XL,Beige,Fall,Yes,Free Shipping,No,Yes,Debit Card,16,2.8,Low,Silver
CUST2373,67,Male,Missouri,Hat,Accessories,15.05,M,Red,Summer,No,Standard,No,No,Credit Card,11,2.2,Low,Bronze
CUST2374,35,Male,Michigan,Sunglasses,Accessories,27.84,S,Pink,Summer,Yes,2-Day Shipping,No,No,PayPal,45,3.8,Low,Platinum
CUST2375,34,Female,Missouri,Wallet,Accessories,44.73,S,Black,Winter,No,Standard,Yes,Yes,Credit Card,10,5.0,Low,Bronze
CUST2376,43,Male,Indiana,Leggings,Clothing,47.66,XL,Beige,Summer,Yes,2-Day Shipping,No,No,Credit Card,17,2.4,Mid,Silver
CUST2377,25,Male,Georgia,Leggings,Clothing,55.35,XL,Brown,Spring,Yes,Express,Yes,Yes,Debit Card,24,3.7,Mid,Gold
CUST2378,64,Female,Maryland,Coat,Outerwear,94.79,XS,Red,Winter,Yes,Free Shipping,Yes,Yes,Bank Transfer,34,4.2,High,Gold
CUST2379,57,Male,California,Wallet,Accessories,38.29,XS,Pink,Winter,Yes,Free Shipping,No,No,Bank Transfer,27,3.7,Low,Gold
CUST2380,66,Male,Illinois,T-shirt,Clothing,38.89,XS,Navy,Fall,No,Express,Yes,Yes,Credit Card,15,4.7,Low,Silver
CUST2381,29,Male,Florida,Sweater,Clothing,42.32,L,Brown,Summer,No,Standard,Yes,Yes,Credit Card,11,3.2,Low,Bronze
CUST2382,44,Male,Wisconsin,Hat,Accessories,33.02,M,White,Spring,Yes,Free Shipping,Yes,Yes,Credit Card,45,2.4,Low,Platinum
CUST2383,25,Male,Pennsylvania,Jacket,Outerwear,68.84,S,Black,Winter,Yes,Express,Yes,Yes,Venmo,39,3.7,Mid,Platinum
CUST2384,42,Female,Maryland,Leggings,Clothing,32.07,M,Beige,Spring,No,Express,Yes,Yes,Debit Card,35,3.3,Low,Gold
CUST2385,63,Male,Ohio,Sneakers,Footwear,62.56,XL,Brown,Spring,Yes,Next Day Air,No,No,PayPal,31,2.2,Mid,Gold
CUST2386,21,Male,Illinois,Scarf,Accessories,42.4,XXL,Pink,Fall,Yes,Free Shipping,No,Yes,PayPal,32,4.0,Low,Gold
CUST2387,50,Male,Pennsylvania,Scarf,Accessories,30.21,M,Black,Spring,Yes,Free Shipping,Yes,Yes,Credit Card,46,3.0,Low,Platinum
CUST2388,18,Male,Illinois,Boots,Footwear,49.71,M,Red,Spring,No,Store Pickup,Yes,No,Credit Card,21,3.7,Mid,Silver
CUST2389,36,Female,Maryland,Sunglasses,Accessories,15.0,XS,Green,Summer,No,Store Pickup,No,No,Debit Card,10,3.5,Low,Bronze
CUST2390,48,Female,Washington,Scarf,Accessories,15.0,XL,Green,Spring,No,Standard,Yes,No,Credit Card,22,3.0,Low,Silver
CUST2391,33,Male,Indiana,Blouse,Clothing,39.07,M,Green,Spring,Yes,Next Day Air,No,No,PayPal,38,4.4,Low,Platinum
CUST2392,31,Female,Washington,Sweater,Clothing,60.62,S,Blue,Spring,No,Free Shipping,No,No,Bank Transfer,3,3.6,Mid,Bronze
CUST2393,70,Male,Maryland,Sandals,Footwear,57.44,XS,Green,Spring,Yes,Free Shipping,No,No,Bank Transfer,28,3.8,Mid,Gold
CUST2394,65,Female,Arizona,Dress,Clothing,64.01,M,Red,Fall,Yes,Free Shipping,No,No,Credit Card,36,4.2,Mid,Platinum
CUST2395,22,Male,Colorado,Sandals,Footwear,51.88,XL,Green,Winter,No,Free Shipping,Yes,Yes,Credit Card,29,4.0,Mid,Silver
CUST2396,58,Female,Illinois,Sweater,Clothing,48.4,XXL,Brown,Summer,No,Store Pickup,No,No,Bank Transfer,23,3.9,Mid,Silver
CUST2397,43,Female,Georgia,Hat,Accessories,31.81,S,Green,Fall,Yes,Express,No,Yes,PayPal,29,3.2,Low,Gold
CUST2398,45,Male,Missouri,Leggings,Clothing,33.84,XXL,Navy,Spring,Yes,Free Shipping,No,No,Debit Card,27,3.0,Low,Gold
CUST2399,19,Male,Arizona,T-shirt,Clothing,51.69,XL,Navy,Spring,No,Express,No,Yes,Credit Card,24,3.9,Mid,Silver
CUST2400,67,Female,Ohio,Dress,Clothing,43.55,XL,Blue,Summer,No,Express,No,No,PayPal,1,3.1,Low,Bronze
CUST2401,23,Female,Missouri,Wallet,Accessories,23.62,XL,Green,Fall,No,Free Shipping,No,No,Cash App,11,4.4,Low,Bronze
CUST2402,26,Male,Wisconsin,Gloves,Accessories,41.43,XXL,Red,Fall,No,Standard,Yes,Yes,Debit Card,29,3.7,Low,Silver
CUST2403,50,Female,New York,Boots,Footwear,60.41,L,Green,Fall,No,Express,No,Yes,Credit Card,20,4.3,Mid,Silver
CUST2404,58,Male,Wisconsin,Hat,Accessories,17.67,S,Navy,Summer,No,Express,Yes,Yes,Credit Card,11,3.1,Low,Bronze
CUST2405,42,Male,Missouri,Dress,Clothing,30.81,XL,Red,Spring,No,Express,Yes,Yes,Credit Card,8,3.0,Low,Bronze
CUST2406,65,Male,Tennessee,Hat,Accessories,63.05,L,Green,Winter,Yes,Free Shipping,No,No,PayPal,43,5.0,Mid,Platinum
CUST2407,30,Male,Pennsylvania,Backpack,Accessories,49.55,XS,Brown,Summer,Yes,Free Shipping,No,No,Credit Card,35,3.7,Mid,Platinum
CUST2408,26,Female,Virginia,Hoodie,Clothing,27.58,L,Blue,Fall,No,Express,No,No,Credit Card,16,4.4,Low,Silver
CUST2409,70,Male,Tennessee,Hat,Accessories,37.99,XS,Gray,Fall,Yes,Next Day Air,No,No,Credit Card,38,2.8,Low,Platinum
CUST2410,30,Female,Washington,Gloves,Accessories,38.86,XXL,Beige,Fall,Yes,Free Shipping,Yes,Yes,Debit Card,36,3.6,Low,Platinum
CUST2411,48,Male,Ohio,Hat,Accessories,35.31,L,Red,Winter,No,Free Shipping,No,No,Bank Transfer,18,4.7,Low,Silver
CUST2412,58,Male,California,Scarf,Accessories,30.53,XXL,Red,Winter,Yes,Next Day Air,Yes,Yes,Bank Transfer,21,2.7,Low,Silver
CUST2413,28,Male,Illinois,Leggings,Clothing,60.71,XL,Gray,Fall,No,Standard,No,No,Venmo,9,5.0,Mid,Bronze
CUST2414,21,Male,Wisconsin,Jeans,Clothing,63.06,L,Gray,Fall,Yes,Free Shipping,Yes,Yes,Debit Card,42,3.9,Mid,Platinum
CUST2415,51,Male,New York,Boots,Footwear,72.59,L,Blue,Summer,Yes,Free Shipping,No,No,Credit Card,40,3.2,Mid,Platinum
CUST2416,55,Male,Virginia,Wallet,Accessories,42.46,XL,Black,Winter,No,Standard,No,Yes,PayPal,21,4.0,Low,Silver
CUST2417,63,Male,Arizona,Coat,Outerwear,92.3,XS,Blue,Summer,No,Standard,No,No,Credit Card,13,5.0,High,Bronze
CUST2418,21,Male,New York,Boots,Footwear,52.87,XL,Navy,Spring,No,Standard,Yes,Yes,PayPal,24,3.2,Mid,Silver
CUST2419,55,Male,North Carolina,Hat,Accessories,16.08,S,Navy,Summer,No,Free Shipping,No,No,Credit Card,15,3.3,Low,Silver
CUST2420,36,Male,Missouri,Sweater,Clothing,23.52,L,Gray,Spring,No,Store Pickup,Yes,Yes,Credit Card,28,4.0,Low,Silver
CUST2421,23,Female,Illinois,Boots,Footwear,58.78,S,Brown,Fall,No,Store Pickup,No,No,PayPal,12,4.1,Mid,Bronze
CUST2422,51,Female,Texas,Leggings,Clothing,49.34,XL,White,Fall,No,Store Pickup,No,No,Credit Card,13,3.7,Mid,Bronze
CUST2423,35,Male,Georgia,Backpack,Accessories,19.6,XXL,Beige,Summer,No,Store Pickup,No,No,PayPal,16,4.1,Low,Silver
CUST2424,30,Male,Arizona,Scarf,Accessories,19.69,XL,Blue,Spring,Yes,Express,No,No,Credit Card,43,4.4,Low,Platinum
CUST2425,58,Male,Minnesota,Scarf,Accessories,33.96,M,White,Winter,No,Free Shipping,Yes,No,Credit Card,17,3.9,Low,Silver
CUST2426,40,Female,Georgia,Sweater,Clothing,59.87,S,Green,Winter,No,Free Shipping,No,No,Bank Transfer,18,3.3,Mid,Silver
CUST2427,36,Male,Tennessee,Sweater,Clothing,53.51,M,Black,Winter,No,Free Shipping,No,No,Bank Transfer,14,3.8,Mid,Bronze
CUST2428,62,Male,New York,T-shirt,Clothing,34.64,S,Green,Summer,No,Standard,Yes,Yes,Cash,20,5.0,Low,Silver
CUST2429,28,Male,Colorado,Jeans,Clothing,52.31,XXL,Pink,Fall,No,Standard,No,Yes,Venmo,17,4.0,Mid,Silver
CUST2430,18,Male,Missouri,Boots,Footwear,53.06,M,Red,Fall,Yes,2-Day Shipping,Yes,Yes,Cash App,27,4.7,Mid,Gold
CUST2431,41,Male,Tennessee,Dress,Clothing,32.39,M,Gray,Spring,No,Standard,Yes,Yes,Debit Card,19,3.4,Low,Silver
CUST2432,24,Female,Minnesota,Dress,Clothing,22.86,S,Green,Spring,No,Standard,No,No,Venmo,19,4.0,Low,Silver
CUST2433,42,Male,Tennessee,Dress,Clothing,50.15,XL,Beige,Summer,No,Express,No,No,Credit Card,36,4.4,Mid,Gold
CUST2434,38,Male,Maryland,Belt,Accessories,29.86,XS,Green,Spring,No,Free Shipping,No,Yes,Credit Card,13,4.8,Low,Bronze
CUST2435,32,Male,Indiana,Jeans,Clothing,47.61,XL,Navy,Winter,No,Store Pickup,Yes,Yes,Credit Card,11,4.7,Mid,Bronze
CUST2436,18,Male,Colorado,Blouse,Clothing,52.42,XS,White,Spring,No,Standard,No,No,Cash App,20,3.0,Mid,Silver
CUST2437,29,Female,Arizona,Hoodie,Clothing,33.03,S,Blue,Summer,Yes,Free Shipping,No,No,Venmo,25,4.6,Low,Gold
CUST2438,24,Male,Texas,Sandals,Footwear,65.6,L,Blue,Summer,No,Store Pickup,No,No,PayPal,9,5.0,Mid,Bronze
CUST2439,32,Female,Georgia,Blouse,Clothing,68.82,XL,Blue,Summer,No,Standard,No,No,Credit Card,6,3.4,Mid,Bronze
CUST2440,38,Male,Virginia,Boots,Footwear,57.21,M,Gray,Fall,No,Standard,No,No,Credit Card,11,3.2,Mid,Bronze
CUST2441,36,Male,California,Leggings,Clothing,23.99,XL,Brown,Spring,No,Standard,Yes,Yes,Debit Card,12,3.8,Low,Bronze
CUST2442,46,Female,Indiana,Hat,Accessories,23.41,S,Brown,Winter,No,Express,No,No,PayPal,7,3.9,Low,Bronze
CUST2443,42,Male,Illinois,Sweater,Clothing,49.66,L,Brown,Summer,No,Free Shipping,No,No,PayPal,15,3.6,Mid,Silver
CUST2444,50,Female,California,Leggings,Clothing,72.71,L,Blue,Fall,Yes,Next Day Air,Yes,Yes,Credit Card,11,3.0,Mid,Bronze
CUST2445,66,Male,Arizona,Hoodie,Clothing,72.21,XL,Black,Fall,Yes,2-Day Shipping,No,Yes,Debit Card,39,4.8,Mid,Platinum
CUST2446,49,Female,Indiana,Gloves,Accessories,48.64,XL,Gray,Winter,No,Standard,No,No,Venmo,13,3.2,Mid,Bronze
CUST2447,66,Male,Ohio,Hat,Accessories,49.05,XXL,Blue,Winter,No,Express,No,No,PayPal,14,3.4,Mid,Bronze
CUST2448,52,Male,Minnesota,Shorts,Clothing,57.32,XL,Blue,Fall,No,Store Pickup,No,No,Credit Card,22,3.9,Mid,Silver
CUST2449,61,Female,Indiana,Hoodie,Clothing,53.7,S,Blue,Summer,No,Standard,Yes,Yes,Debit Card,20,2.8,Mid,Silver
CUST2450,55,Female,Georgia,Shorts,Clothing,55.4,XS,Beige,Fall,Yes,2-Day Shipping,Yes,Yes,Credit Card,28,2.7,Mid,Gold
CUST2451,43,Female,New York,Jacket,Outerwear,88.15,XXL,Red,Fall,No,Express,No,No,PayPal,21,4.0,High,Silver
CUST2452,28,Female,Florida,Wallet,Accessories,59.06,XS,Green,Winter,No,Standard,Yes,Yes,Venmo,30,4.4,Mid,Gold
CUST2453,52,Female,Wisconsin,T-shirt,Clothing,58.78,M,Blue,Spring,Yes,Express,Yes,No,Credit Card,24,3.9,Mid,Gold
CUST2454,25,Male,California,Blouse,Clothing,35.68,S,Pink,Summer,No,Standard,No,No,Cash App,24,2.4,Low,Silver
CUST2455,63,Male,Missouri,Jeans,Clothing,57.28,XXL,Black,Winter,No,Free Shipping,Yes,No,Debit Card,9,4.8,Mid,Bronze
CUST2456,31,Male,Wisconsin,Shorts,Clothing,62.53,L,Red,Summer,No,Express,No,No,Venmo,27,4.4,Mid,Silver
CUST2457,27,Male,Wisconsin,Scarf,Accessories,40.02,XXL,Black,Summer,Yes,Express,No,No,Credit Card,27,3.9,Low,Gold
CUST2458,19,Male,Texas,Backpack,Accessories,32.54,M,Brown,Summer,No,Express,No,No,Credit Card,11,3.9,Low,Bronze
CUST2459,63,Male,Virginia,Blouse,Clothing,68.91,L,Brown,Fall,Yes,Free Shipping,No,No,Debit Card,46,4.3,Mid,Platinum
CUST2460,26,Male,Indiana,Gloves,Accessories,41.56,XXL,Red,Winter,No,Standard,No,No,Venmo,23,5.0,Low,Silver
CUST2461,20,Female,New York,Boots,Footwear,61.47,L,Green,Fall,Yes,Next Day Air,No,No,Venmo,28,4.4,Mid,Gold
CUST2462,38,Male,California,Sandals,Footwear,43.2,XL,Pink,Spring,No,Store Pickup,No,No,Venmo,19,4.0,Low,Silver
CUST2463,43,Male,New York,Coat,Outerwear,45.58,L,Brown,Spring,Yes,Next Day Air,Yes,Yes,PayPal,27,3.2,Mid,Gold
CUST2464,25,Male,New York,T-shirt,Clothing,66.43,XXL,Gray,Spring,No,Store Pickup,No,No,PayPal,5,3.9,Mid,Bronze
CUST2465,65,Female,New York,Hat,Accessories,30.21,L,Red,Fall,Yes,Free Shipping,No,No,PayPal,36,4.3,Low,Platinum
CUST2466,19,Female,California,Coat,Outerwear,109.32,S,Red,Fall,No,Express,No,No,Venmo,15,4.2,High,Silver
CUST2467,23,Male,California,Sunglasses,Accessories,22.21,XL,White,Spring,No,Free Shipping,No,No,PayPal,10,3.4,Low,Bronze
CUST2468,45,Male,Minnesota,Coat,Outerwear,99.75,XL,Pink,Fall,No,Free Shipping,No,No,Debit Card,28,4.7,High,Silver
CUST2469,70,Male,Wisconsin,Hat,Accessories,45.65,M,White,Fall,No,Free Shipping,No,No,Debit Card,10,3.1,Mid,Bronze
CUST2470,46,Male,Minnesota,Gloves,Accessories,20.13,XL,Red,Summer,No,Store Pickup,Yes,No,Credit Card,19,4.4,Low,Silver
CUST2471,43,Male,Florida,Leggings,Clothing,56.48,XS,Green,Summer,No,Free Shipping,Yes,Yes,Credit Card,26,3.5,Mid,Silver
CUST2472,42,Male,Illinois,Sandals,Footwear,63.62,S,Red,Winter,Yes,Free Shipping,No,No,Credit Card,32,2.3,Mid,Gold
CUST2473,29,Male,Tennessee,Coat,Outerwear,91.63,M,Blue,Summer,No,Free Shipping,Yes,Yes,Credit Card,12,4.0,High,Bronze
CUST2474,22,Male,Pennsylvania,Jacket,Outerwear,115.2,XS,White,Fall,Yes,Express,Yes,No,Debit Card,37,4.3,High,Platinum
CUST2475,51,Female,Missouri,Jeans,Clothing,53.88,L,Red,Summer,No,Store Pickup,No,No,Credit Card,21,4.2,Mid,Silver
CUST2476,65,Female,Pennsylvania,Coat,Outerwear,92.36,XS,Green,Winter,No,Standard,Yes,Yes,Credit Card,25,4.6,High,Silver
CUST2477,54,Male,Georgia,Jeans,Clothing,75.08,M,Black,Fall,No,Standard,No,No,Debit Card,32,2.9,High,Gold
CUST2478,32,Male,Pennsylvania,Coat,Outerwear,97.21,XL,Black,Fall,Yes,Free Shipping,Yes,Yes,Debit Card,30,4.4,High,Gold
CUST2479,61,Male,Colorado,Belt,Accessories,39.62,S,Gray,Winter,Yes,Free Shipping,No,Yes,Bank Transfer,36,3.4,Low,Platinum
CUST2480,53,Male,Tennessee,Blouse,Clothing,47.54,M,Green,Winter,Yes,Free Shipping,Yes,Yes,Credit Card,22,3.5,Mid,Silver
CUST2481,32,Female,Colorado,Dress,Clothing,37.04,XS,Red,Fall,Yes,Free Shipping,Yes,Yes,Bank Transfer,41,3.1,Low,Platinum
CUST2482,60,Male,Maryland,Hoodie,Clothing,28.97,XS,Black,Summer,Yes,Express,No,Yes,Debit Card,36,3.8,Low,Platinum
CUST2483,65,Female,Arizona,Blouse,Clothing,38.35,M,Brown,Summer,Yes,Free Shipping,No,No,Credit Card,33,5.0,Low,Gold
CUST2484,40,Male,Georgia,Boots,Footwear,56.84,XXL,Red,Fall,No,Express,No,No,Debit Card,13,5.0,Mid,Bronze
CUST2485,23,Female,Colorado,Hat,Accessories,36.92,XXL,Blue,Fall,No,Store Pickup,No,No,Credit Card,15,3.1,Low,Silver
CUST2486,63,Male,Minnesota,Leggings,Clothing,52.66,M,Brown,Spring,No,Free Shipping,No,No,PayPal,19,3.8,Mid,Silver
CUST2487,67,Female,New York,Hoodie,Clothing,37.84,XXL,White,Spring,No,Free Shipping,Yes,No,Debit Card,10,3.6,Low,Bronze
CUST2488,61,Male,Tennessee,Belt,Accessories,42.89,M,Pink,Fall,No,Express,No,No,PayPal,15,3.9,Low,Silver
CUST2489,60,Male,Michigan,Gloves,Accessories,28.93,XL,Black,Summer,No,Free Shipping,Yes,No,Credit Card,18,4.4,Low,Silver
CUST2490,62,Male,Georgia,Gloves,Accessories,70.79,M,Red,Fall,No,Standard,No,No,PayPal,5,3.7,Mid,Bronze
CUST2491,38,Male,Minnesota,Backpack,Accessories,58.35,L,Navy,Fall,Yes,Free Shipping,Yes,No,Debit Card,24,3.3,Mid,Gold
CUST2492,40,Female,North Carolina,Shorts,Clothing,48.78,S,Gray,Fall,Yes,2-Day Shipping,No,No,PayPal,28,4.6,Mid,Gold
CUST2493,60,Female,Washington,Wallet,Accessories,36.52,S,Beige,Spring,No,Express,Yes,No,Credit Card,30,2.9,Low,Gold
CUST2494,33,Female,Georgia,Boots,Footwear,40.92,L,Black,Spring,No,Free Shipping,Yes,Yes,Venmo,11,3.9,Low,Bronze
CUST2495,64,Male,Arizona,Dress,Clothing,40.18,XS,Black,Spring,No,Free Shipping,Yes,Yes,Credit Card,17,2.8,Low,Silver
CUST2496,70,Female,Michigan,Dress,Clothing,37.8,XS,Green,Summer,Yes,Free Shipping,No,No,Debit Card,24,3.1,Low,Gold
CUST2497,32,Male,Florida,Jeans,Clothing,60.66,XS,Gray,Fall,Yes,Free Shipping,No,No,Debit Card,27,4.3,Mid,Gold
CUST2498,42,Male,Tennessee,Shorts,Clothing,40.59,XS,Navy,Fall,No,Standard,No,No,Credit Card,6,3.3,Low,Bronze
CUST2499,53,Male,Arizona,Wallet,Accessories,53.14,XL,Blue,Spring,Yes,Next Day Air,Yes,Yes,Credit Card,41,2.5,Mid,Platinum
CUST2500,28,Male,Maryland,Leggings,Clothing,41.96,L,Gray,Spring,Yes,Free Shipping,No,No,Cash App,21,3.3,Low,Silver
